Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-3915M,,,Name:,SpeedCoach fixture-device,,,Firmware:,---,,,Boat ID:,---
Start Time:,01/15/2026 06:59:50,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,fixture-device,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,3.03,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,1.16,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 22B,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
1,3154.8,0.0,00:20:24.6,00:03:22.4,2.47,00:00:00.0,0.00,21.5,438,6.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0193530,9.9834810
1,3162.3,0.0,00:20:27.5,00:03:18.4,2.52,00:00:00.0,0.00,21.5,439,7.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0193780,9.9834175
1,3168.9,0.0,00:20:30.1,00:03:20.0,2.50,00:00:00.0,0.00,22.0,440,6.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0193981,9.9833612
1,3175.9,0.0,00:20:32.9,00:03:21.6,2.48,00:00:00.0,0.00,21.5,441,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0194180,9.9833006
1,3183.0,0.0,00:20:35.7,00:03:20.0,2.50,00:00:00.0,0.00,22.0,442,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0194371,9.9832395
1,3189.9,0.0,00:20:38.5,00:03:20.8,2.49,00:00:00.0,0.00,21.5,443,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0194536,9.9831780
1,3196.5,0.0,00:20:41.2,00:03:20.8,2.49,00:00:00.0,0.00,22.0,444,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0194665,9.9831200
1,3203.1,0.0,00:20:44.0,00:03:16.9,2.54,00:00:00.0,0.00,21.5,445,6.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0194763,9.9830601
1,3210.3,0.0,00:20:46.9,00:03:10.1,2.63,00:00:00.0,0.00,22.0,446,7.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0194848,9.9829954
1,3217.5,0.0,00:20:49.4,00:03:06.6,2.68,00:00:00.0,0.00,22.5,447,7.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0194940,9.9829301
1,3225.0,0.0,00:20:52.1,00:03:08.0,2.66,00:00:00.0,0.00,22.5,448,7.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0195028,9.9828624
1,3231.2,0.0,00:20:54.4,00:03:08.0,2.66,00:00:00.0,0.00,24.0,449,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0195093,9.9828062
1,3237.6,0.0,00:20:56.4,00:02:56.1,2.84,00:00:00.0,0.00,31.0,450,6.4,0.0,---,---,---,---,---,---,---,---,---,---,10.0195175,9.9827485
1,3244.1,0.0,00:20:58.1,00:02:32.9,3.27,00:00:00.0,0.00,34.0,451,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0195263,9.9826902
1,3250.8,0.0,00:20:59.9,00:02:20.8,3.55,00:00:00.0,0.00,31.0,452,6.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0195350,9.9826292
1,3257.0,0.0,00:21:01.9,00:02:17.4,3.64,00:00:00.0,0.00,34.5,453,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0195438,9.9825739
1,3264.4,0.0,00:21:03.6,00:02:09.2,3.87,00:00:00.0,0.00,33.5,454,7.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0195536,9.9825064
1,3271.2,0.0,00:21:05.4,00:02:08.2,3.90,00:00:00.0,0.00,34.0,455,6.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0195635,9.9824451
1,3278.2,0.0,00:21:07.1,00:02:10.2,3.84,00:00:00.0,0.00,34.0,456,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0195740,9.9823823
1,3285.2,0.0,00:21:08.9,00:02:10.9,3.82,00:00:00.0,0.00,34.0,457,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0195846,9.9823197
1,3291.5,0.0,00:21:10.9,00:02:11.6,3.80,00:00:00.0,0.00,34.0,458,6.3,0.0,---,---,---,---,---,---,---,---,---,---,10.0195960,9.9822629
1,3298.5,0.0,00:21:12.4,00:02:07.9,3.91,00:00:00.0,0.00,32.5,459,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0196071,9.9822009
1,3305.4,0.0,00:21:14.2,00:02:09.2,3.87,00:00:00.0,0.00,32.5,460,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0196180,9.9821389
1,3313.0,0.0,00:21:16.1,00:02:09.9,3.85,00:00:00.0,0.00,32.5,461,7.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0196302,9.9820706
1,3319.9,0.0,00:21:17.9,00:02:09.9,3.85,00:00:00.0,0.00,34.0,462,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0196418,9.9820081
1,3326.2,0.0,00:21:19.9,00:02:11.9,3.79,00:00:00.0,0.00,32.5,463,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0196519,9.9819521
1,3333.4,0.0,00:21:21.5,00:02:11.9,3.79,00:00:00.0,0.00,34.0,464,7.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0196630,9.9818877
1,3340.0,0.0,00:21:23.4,00:02:15.5,3.69,00:00:00.0,0.00,32.5,465,6.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0196735,9.9818283
1,3347.9,0.0,00:21:25.9,00:02:17.4,3.64,00:00:00.0,0.00,27.5,466,8.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0196864,9.9817569
1,3355.9,0.0,00:21:28.1,00:02:25.3,3.44,00:00:00.0,0.00,23.5,467,8.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0196993,9.9816851
1,3363.3,0.0,00:21:30.9,00:02:50.6,2.93,00:00:00.0,0.00,22.0,468,7.4,0.0,---,---,---,---,---,---,---,---,---,---,10.0197100,9.9816186
1,3370.1,0.0,00:21:33.7,00:03:16.9,2.54,00:00:00.0,0.00,21.5,469,6.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0197196,9.9815574
1,3376.3,0.0,00:21:36.4,00:03:31.9,2.36,00:00:00.0,0.00,22.0,470,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0197276,9.9815019
1,3383.0,0.0,00:21:39.4,00:03:37.4,2.30,00:00:00.0,0.00,21.0,471,6.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0197354,9.9814408
1,3389.8,0.0,00:21:42.4,00:03:40.3,2.27,00:00:00.0,0.00,20.0,472,6.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0197416,9.9813793
1,3395.5,0.0,00:21:44.9,00:03:47.3,2.20,00:00:00.0,0.00,22.0,473,5.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0197448,9.9813273
1,3401.8,0.0,00:21:47.9,00:03:53.6,2.14,00:00:00.0,0.00,21.0,474,6.4,0.0,---,---,---,---,---,---,---,---,---,---,10.0197475,9.9812697
1,3407.8,0.0,00:21:50.7,00:03:57.0,2.11,00:00:00.0,0.00,20.0,475,6.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0197502,9.9812154
1,3413.7,0.0,00:21:53.5,00:04:00.4,2.08,00:00:00.0,0.00,21.0,476,5.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0197531,9.9811617
1,3419.9,0.0,00:21:56.5,00:04:01.5,2.07,00:00:00.0,0.00,21.5,477,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0197568,9.9811054
1,3425.4,0.0,00:21:59.2,00:04:01.5,2.07,00:00:00.0,0.00,22.0,478,5.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0197587,9.9810554
1,3431.0,0.0,00:22:02.0,00:03:55.8,2.12,00:00:00.0,0.00,21.0,479,5.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0197597,9.9810037
1,3437.0,0.0,00:22:04.9,00:03:50.4,2.17,00:00:00.0,0.00,21.5,480,5.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0197601,9.9809497
1,3443.3,0.0,00:22:07.9,00:03:50.4,2.17,00:00:00.0,0.00,19.5,481,6.3,0.0,---,---,---,---,---,---,---,---,---,---,10.0197615,9.9808918
1,3449.6,0.0,00:22:10.9,00:03:49.4,2.18,00:00:00.0,0.00,21.0,482,6.3,0.0,---,---,---,---,---,---,---,---,---,---,10.0197631,9.9808347
1,3455.9,0.0,00:22:13.9,00:03:50.4,2.17,00:00:00.0,0.00,21.5,483,6.3,0.0,---,---,---,---,---,---,---,---,---,---,10.0197643,9.9807771
1,3462.0,0.0,00:22:16.4,00:03:51.5,2.16,00:00:00.0,0.00,21.5,484,6.1,0.0,---,---,---,---,---,---,---,---,---,---,10.0197649,9.9807215
1,3468.4,0.0,00:22:19.4,00:03:54.7,2.13,00:00:00.0,0.00,21.0,485,6.4,0.0,---,---,---,---,---,---,---,---,---,---,10.0197650,9.9806632
1,3474.6,0.0,00:22:22.2,00:03:55.8,2.12,00:00:00.0,0.00,20.0,486,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0197648,9.9806066
1,3480.7,0.0,00:22:24.9,00:03:55.8,2.12,00:00:00.0,0.00,21.5,487,6.1,0.0,---,---,---,---,---,---,---,---,---,---,10.0197637,9.9805510
1,3486.8,0.0,00:22:27.7,00:03:55.8,2.12,00:00:00.0,0.00,22.0,488,6.1,0.0,---,---,---,---,---,---,---,---,---,---,10.0197637,9.9804954
1,3492.6,0.0,00:22:30.4,00:03:52.6,2.15,00:00:00.0,0.00,22.0,489,5.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0197646,9.9804423
1,3499.1,0.0,00:22:33.4,00:03:49.4,2.18,00:00:00.0,0.00,21.5,490,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0197662,9.9803828
1,3505.0,0.0,00:22:35.9,00:03:46.2,2.21,00:00:00.0,0.00,22.5,491,5.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0197674,9.9803289
1,3511.0,0.0,00:22:38.5,00:03:44.2,2.23,00:00:00.0,0.00,22.5,492,5.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0197668,9.9802747
1,3517.4,0.0,00:22:41.4,00:03:40.3,2.27,00:00:00.0,0.00,21.5,493,6.4,0.0,---,---,---,---,---,---,---,---,---,---,10.0197656,9.9802161
1,3523.6,0.0,00:22:44.1,00:03:35.5,2.32,00:00:00.0,0.00,22.0,494,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0197660,9.9801599
1,3529.6,0.0,00:22:46.9,00:03:33.7,2.34,00:00:00.0,0.00,21.5,495,6.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0197656,9.9801049
1,3536.4,0.0,00:22:49.9,00:03:32.8,2.35,00:00:00.0,0.00,22.0,496,6.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0197644,9.9800431
1,3542.9,0.0,00:22:52.4,00:03:34.6,2.33,00:00:00.0,0.00,21.5,497,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0197639,9.9799839
1,3549.3,0.0,00:22:55.1,00:03:37.4,2.30,00:00:00.0,0.00,21.5,498,6.4,0.0,---,---,---,---,---,---,---,---,---,---,10.0197616,9.9799252
1,3556.2,0.0,00:22:58.1,00:03:40.3,2.27,00:00:00.0,0.00,21.0,499,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0197593,9.9798625
1,3562.8,0.0,00:23:00.9,00:03:40.3,2.27,00:00:00.0,0.00,21.0,500,6.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0197571,9.9798021
1,3569.4,0.0,00:23:03.7,00:03:39.3,2.28,00:00:00.0,0.00,22.0,501,6.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0197532,9.9797423
1,3575.9,0.0,00:23:06.6,00:03:37.4,2.30,00:00:00.0,0.00,21.5,502,6.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0197486,9.9796826
1,3582.5,0.0,00:23:09.4,00:03:35.5,2.32,00:00:00.0,0.00,22.0,503,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0197452,9.9796230
1,3588.7,0.0,00:23:11.9,00:03:35.5,2.32,00:00:00.0,0.00,21.5,504,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0197410,9.9795666
1,3595.7,0.0,00:23:14.9,00:03:35.5,2.32,00:00:00.0,0.00,21.5,505,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0197350,9.9795031
1,3602.5,0.0,00:23:17.7,00:03:32.8,2.35,00:00:00.0,0.00,21.0,506,6.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0197297,9.9794409
1,3609.6,0.0,00:23:20.7,00:03:32.8,2.35,00:00:00.0,0.00,20.0,507,7.1,0.0,---,---,---,---,---,---,---,---,---,---,10.0197233,9.9793767
1,3616.2,0.0,00:23:23.5,00:03:34.6,2.33,00:00:00.0,0.00,21.0,508,6.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0197180,9.9793162
1,3622.8,0.0,00:23:26.4,00:03:34.6,2.33,00:00:00.0,0.00,21.5,509,6.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0197118,9.9792565
1,3629.2,0.0,00:23:29.1,00:03:31.9,2.36,00:00:00.0,0.00,21.5,510,6.3,0.0,---,---,---,---,---,---,---,---,---,---,10.0197057,9.9791990
1,3635.5,0.0,00:23:31.9,00:03:24.9,2.44,00:00:00.0,0.00,22.5,511,6.3,0.0,---,---,---,---,---,---,---,---,---,---,10.0196994,9.9791416
1,3642.7,0.0,00:23:34.9,00:03:20.0,2.50,00:00:00.0,0.00,21.5,512,7.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0196922,9.9790762
1,3650.0,0.0,00:23:37.9,00:03:20.8,2.49,00:00:00.0,0.00,21.0,513,7.3,0.0,---,---,---,---,---,---,---,---,---,---,10.0196850,9.9790101
1,3656.9,0.0,00:23:40.4,00:03:24.9,2.44,00:00:00.0,0.00,22.0,514,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0196775,9.9789477
1,3663.4,0.0,00:23:42.9,00:03:27.5,2.41,00:00:00.0,0.00,22.0,515,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0196706,9.9788889
1,3669.9,0.0,00:23:45.5,00:03:27.5,2.41,00:00:00.0,0.00,22.5,516,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0196630,9.9788305
1,3676.9,0.0,00:23:48.4,00:03:24.1,2.45,00:00:00.0,0.00,22.5,517,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0196552,9.9787670
1,3683.1,0.0,00:23:50.7,00:03:20.8,2.49,00:00:00.0,0.00,23.5,518,6.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0196473,9.9787112
1,3689.5,0.0,00:23:53.4,00:03:21.6,2.48,00:00:00.0,0.00,22.5,519,6.4,0.0,---,---,---,---,---,---,---,---,---,---,10.0196376,9.9786532
1,3696.0,0.0,00:23:56.1,00:03:21.6,2.48,00:00:00.0,0.00,22.5,520,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0196260,9.9785951
1,3702.5,0.0,00:23:58.9,00:03:18.4,2.52,00:00:00.0,0.00,22.5,521,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0196130,9.9785372
1,3709.5,0.0,00:24:01.4,00:03:16.9,2.54,00:00:00.0,0.00,22.5,522,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0195979,9.9784752
1,3716.5,0.0,00:24:04.1,00:03:20.0,2.50,00:00:00.0,0.00,21.5,523,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0195832,9.9784136
1,3723.4,0.0,00:24:06.9,00:03:24.9,2.44,00:00:00.0,0.00,22.0,524,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0195695,9.9783516
1,3729.9,0.0,00:24:09.5,00:03:26.6,2.42,00:00:00.0,0.00,22.0,525,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0195557,9.9782940
1,3736.8,0.0,00:24:12.4,00:03:24.1,2.45,00:00:00.0,0.00,22.5,526,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0195405,9.9782329
1,3743.9,0.0,00:24:15.1,00:03:21.6,2.48,00:00:00.0,0.00,21.5,527,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0195250,9.9781707
1,3750.8,0.0,00:24:17.9,00:03:22.4,2.47,00:00:00.0,0.00,21.5,528,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0195097,9.9781096
1,3759.4,0.0,00:24:21.5,00:03:25.8,2.43,00:00:00.0,0.00,17.0,529,8.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0194893,9.9780342
1,3765.1,0.0,00:24:23.9,00:03:31.0,2.37,00:00:00.0,0.00,23.5,530,5.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0194744,9.9779842
1,3772.7,0.0,00:24:27.4,00:03:37.4,2.30,00:00:00.0,0.00,18.0,531,7.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0194511,9.9779191
1,3778.1,0.0,00:24:29.7,00:03:44.2,2.23,00:00:00.0,0.00,22.5,532,5.4,0.0,---,---,---,---,---,---,---,---,---,---,10.0194335,9.9778728
1,3785.1,0.0,00:24:32.7,00:03:43.2,2.24,00:00:00.0,0.00,21.0,533,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0194098,9.9778140
1,3791.8,0.0,00:24:35.5,00:03:36.4,2.31,00:00:00.0,0.00,21.5,534,6.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0193863,9.9777579
1,3798.5,0.0,00:24:38.4,00:03:34.6,2.33,00:00:00.0,0.00,21.0,535,6.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0193615,9.9777023
1,3806.3,0.0,00:24:41.5,00:03:29.2,2.39,00:00:00.0,0.00,20.0,536,7.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0193317,9.9776373
1,3813.3,0.0,00:24:44.4,00:03:23.3,2.46,00:00:00.0,0.00,20.0,537,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0193011,9.9775820
1,3820.2,0.0,00:24:47.2,00:03:22.4,2.47,00:00:00.0,0.00,21.5,538,7.0,0.0,---,---,---,---,---,---,---,---,---,---,10.0192663,9.9775291
1,3826.9,0.0,00:24:50.0,00:03:18.4,2.52,00:00:00.0,0.00,21.0,539,6.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0192296,9.9774808
1,3834.1,0.0,00:24:52.9,00:03:13.1,2.59,00:00:00.0,0.00,21.5,540,7.2,0.0,---,---,---,---,---,---,---,---,---,---,10.0191869,9.9774318
1,3841.9,0.0,00:24:55.9,00:03:10.1,2.63,00:00:00.0,0.00,21.0,541,7.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0191379,9.9773813
1,3849.7,0.0,00:24:58.9,00:03:07.3,2.67,00:00:00.0,0.00,21.0,542,7.8,0.0,---,---,---,---,---,---,---,---,---,---,10.0190861,9.9773329
1,3857.5,0.0,00:25:01.9,00:03:08.7,2.65,00:00:00.0,0.00,21.0,543,7.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0190321,9.9772873
1,3865.1,0.0,00:25:04.4,00:03:11.6,2.61,00:00:00.0,0.00,21.0,544,7.6,0.0,---,---,---,---,---,---,---,---,---,---,10.0189788,9.9772449
1,3872.4,0.0,00:25:07.1,00:03:13.1,2.59,00:00:00.0,0.00,22.0,545,7.3,0.0,---,---,---,---,---,---,---,---,---,---,10.0189249,9.9772070
1,3879.0,0.0,00:25:09.7,00:03:17.6,2.53,00:00:00.0,0.00,22.0,546,6.7,0.0,---,---,---,---,---,---,---,---,---,---,10.0188742,9.9771749
1,3885.9,0.0,00:25:12.5,00:03:21.6,2.48,00:00:00.0,0.00,22.0,547,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0188198,9.9771445
1,3892.4,0.0,00:25:15.1,00:03:24.1,2.45,00:00:00.0,0.00,22.5,548,6.5,0.0,---,---,---,---,---,---,---,---,---,---,10.0187675,9.9771183
1,3899.3,0.0,00:25:17.9,00:03:25.8,2.43,00:00:00.0,0.00,21.5,549,6.9,0.0,---,---,---,---,---,---,---,---,---,---,10.0187106,9.9770931
